77,3,"(77:4) Je me souviens de Dieu, et je gémis ; Je médite, et mon esprit est abattu. Pause."
77,4,"(77:5) Tu tiens mes paupières en éveil ; Et, dans mon trouble, je ne puis parler."
77,5,"(77:6) Je pense aux jours anciens, Aux années d'autrefois."
77,6,"(77:7) Je pense à mes cantiques pendant la nuit, Je fais des réflexions au dedans de mon coeur, Et mon esprit médite."
77,7,"(77:8) Le Seigneur rejettera-t-il pour toujours ? Ne sera-t-il plus favorable ?"
77,8,"(77:9) Sa bonté est-elle à jamais épuisée ? Sa parole est-elle anéantie pour l'éternité ?"
77,9,"(77:10) Dieu a-t-il oublié d'avoir compassion ? A-t-il, dans sa colère, retiré sa miséricorde ? Pause."
77,10,"(77:11) Je dis : Ce qui fait ma souffrance, C'est que la droite du Très Haut n'est plus la même..."
77,11,"(77:12) Je rappellerai les oeuvres de l'Éternel, Car je me souviens de tes merveilles d'autrefois ;"
77,12,"(77:13) Je parlerai de toutes tes oeuvres, Je raconterai tes hauts faits."
77,13,"(77:14) Ô Dieu ! tes voies sont saintes ; Quel dieu est grand comme Dieu ?"
77,14,"(77:15) Tu es le Dieu qui fait des prodiges ; Tu as manifesté parmi les peuples ta puissance."
77,15,"(77:16) Par ton bras tu as délivré ton peuple, Les fils de Jacob et de Joseph. Pause."
77,16,"(77:17) Les eaux t'ont vu, ô Dieu ! Les eaux t'ont vu, elles ont tremblé ; Les abîmes se sont émus."
77,17,"(77:18) Les nuages versèrent de l'eau par torrents, Le tonnerre retentit dans les nues, Et tes flèches volèrent de toutes parts."
77,18,"(77:19) Ton tonnerre éclata dans le tourbillon, Les éclairs illuminèrent le monde ; La terre s'émut et trembla."
77,19,"(77:20) Tu te frayas un chemin par la mer, Un sentier par les grandes eaux, Et tes traces ne furent plus reconnues."
77,20,"(77:21) Tu as conduit ton peuple comme un troupeau, Par la main de Moïse et d'Aaron."
78,1,"Cantique d'Asaph. Mon peuple, écoute mes instructions ! Prêtez l'oreille aux paroles de ma bouche !"
78,2,"J'ouvre la bouche par des sentences, Je publie la sagesse des temps anciens."
78,3,"Ce que nous avons entendu, ce que nous savons, Ce que nos pères nous ont raconté,"
78,4,"Nous ne le cacherons point à leurs enfants ; Nous dirons à la génération future les louanges de l'Éternel, Et sa puissance, et les prodiges qu'il a opérés."
78,5,"Il a établi un témoignage en Jacob, Il a mis une loi en Israël, Et il a ordonné à nos pères de l'enseigner à leurs enfants,"
78,6,"Pour qu'elle fût connue de la génération future, Des enfants qui naîtraient, Et que, devenus grands, ils en parlassent à leurs enfants,"
78,7,"Afin qu'ils missent en Dieu leur confiance, Qu'ils n'oubliassent pas les oeuvres de Dieu, Et qu'ils observassent ses commandements,"
78,8,"Afin qu'ils ne fussent pas, comme leurs pères, Une race indocile et rebelle, Une race dont le coeur n'était pas ferme, Et dont l'esprit n'était pas fidèle à Dieu."
78,9,"Les fils d'Éphraïm, armés et tirant de l'arc, Tournèrent le dos le jour du combat."
78,10,"Ils ne gardèrent point l'alliance de Dieu, Et ils refusèrent de marcher selon sa loi."
78,11,"Ils mirent en oubli ses oeuvres, Ses merveilles qu'il leur avait fait voir."
78,12,"Devant leurs pères il avait fait des prodiges, Au pays d'Égypte, dans les campagnes de Tsoan."
78,13,"Il fendit la mer et leur ouvrit un passage, Il fit dresser les eaux comme une muraille."
78,14,"Il les conduisit le jour par la nuée, Et toute la nuit par un feu éclatant."
78,15,"Il fendit des rochers dans le désert, Et il donna à boire comme des flots abondants ;"
78,16,"Du rocher il fit jaillir des sources, Et couler des eaux comme des fleuves."
78,17,"Mais ils continuèrent à pécher contre lui, À se révolter contre le Très Haut dans le désert."
78,18,"Ils tentèrent Dieu dans leur coeur, En demandant de la nourriture selon leur désir."
78,19,"Ils parlèrent contre Dieu, Ils dirent : Dieu pourrait-il Dresser une table dans le désert ?"
78,20,"Voici, il a frappé le rocher, et des eaux ont coulé, Et des torrents se sont répandus ; Pourra-t-il aussi donner du pain, Ou fournir de la viande à son peuple ?"
78,21,"L'Éternel entendit, et il fut irrité ; Un feu s'alluma contre Jacob, Et la colère s'éleva contre Israël,"
78,22,"Parce qu'ils ne crurent pas en Dieu, Parce qu'ils n'eurent pas confiance dans son secours."
78,23,"Il commanda aux nuages d'en haut, Et il ouvrit les portes des cieux ;"
78,24,"Il fit pleuvoir sur eux la manne pour nourriture, Il leur donna le blé du ciel."
78,25,"Ils mangèrent tous le pain des grands, Il leur envoya de la nourriture à satiété."
78,26,"Il fit souffler dans les cieux le vent d'orient, Et il amena par sa puissance le vent du midi ;"
78,27,"Il fit pleuvoir sur eux la viande comme de la poussière, Et comme le sable des mers les oiseaux ailés ;"
78,28,"Il les fit tomber au milieu de leur camp, Tout autour de leurs demeures."
78,29,"Ils mangèrent et se rassasièrent abondamment : Dieu leur donna ce qu'ils avaient désiré."
78,30,"Ils n'avaient pas satisfait leur désir, Ils avaient encore leur nourriture dans la bouche,"
78,31,"Lorsque la colère de Dieu s'éleva contre eux ; Il frappa de mort les plus vigoureux, Il abattit les jeunes hommes d'Israël."
78,32,"Malgré tout cela, ils continuèrent à pécher, Et ne crurent point à ses prodiges."
78,33,"Il consuma leurs jours par la vanité, Et leurs années par une fin soudaine."
78,34,"Quand il les frappait de mort, ils le cherchaient, Ils revenaient et se tournaient vers Dieu ;"
78,35,"Ils se souvenaient que Dieu était leur rocher, Que le Dieu Très Haut était leur libérateur."
78,36,"Mais ils le trompaient de la bouche, Et ils lui mentaient de la langue ;"
78,37,"Leur coeur n'était pas ferme envers lui, Et ils n'étaient pas fidèles à son alliance."
78,38,"Toutefois, dans sa miséricorde, il pardonne l'iniquité et ne détruit pas ; Il retient souvent sa colère et ne se livre pas à toute sa fureur."
78,39,"Il se souvint qu'ils n'étaient que chair, Un souffle qui s'en va et ne revient pas."
78,40,"Que de fois ils se révoltèrent contre lui dans le désert ! Que de fois ils l'irritèrent dans la solitude !"
78,41,"Ils ne cessèrent de tenter Dieu, Et de provoquer le Saint d'Israël."
78,42,"Ils ne se souvinrent pas de sa puissance, Du jour où il les délivra de l'ennemi,"
78,43,"Des miracles qu'il accomplit en Égypte, Et de ses prodiges dans les campagnes de Tsoan."
78,44,"Il changea leurs fleuves en sang, Et ils ne purent en boire les eaux."
78,45,"Il envoya contre eux des mouches venimeuses qui les dévorèrent, Et des grenouilles qui les détruisirent."
78,46,"Il livra leurs récoltes aux sauterelles, Le produit de leur travail aux sauterelles."
78,47,"Il fit périr leurs vignes par la grêle, Et leurs sycomores par la gelée."
78,48,"Il abandonna leur bétail à la grêle, Et leurs troupeaux au feu du ciel."
78,49,"Il lança contre eux son ardente colère, La fureur, la rage et la détresse, Une troupe de messagers de malheur."
78,50,"Il donna libre cours à sa colère, Il ne sauva pas leur âme de la mort, Il livra leur vie à la mortalité ;"
78,51,"Il frappa tous les premiers-nés en Égypte, Les prémices de la force sous les tentes de Cham."
78,52,"Il fit partir son peuple comme des brebis, Il les conduisit comme un troupeau dans le désert."
78,53,"Il les dirigea sûrement, pour qu'ils fussent sans crainte, Et la mer couvrit leurs ennemis."
78,54,"Il les amena vers sa frontière sainte, Vers cette montagne que sa droite a acquise."
78,55,"Il chassa devant eux les nations, Leur distribua le pays en héritage, Et fit habiter dans leurs tentes les tribus d'Israël."
78,56,"Mais ils tentèrent le Dieu Très Haut et se révoltèrent contre lui, Et ils n'observèrent point ses ordonnances."
78,57,"Ils s'éloignèrent et furent infidèles, comme leurs pères, Ils tournèrent, comme un arc trompeur."
78,58,"Ils l'irritèrent par leurs hauts lieux, Et ils excitèrent sa jalousie par leurs idoles."
78,59,"Dieu entendit, et il fut irrité ; Il repoussa fortement Israël."
78,60,"Il abandonna la demeure de Silo, La tente où il habitait parmi les hommes ;"
78,61,"Il livra sa gloire à la captivité, Et sa majesté entre les mains de l'ennemi."
78,62,"Il mit son peuple à la merci du glaive, Et il s'indigna contre son héritage."
78,63,"Le feu dévora ses jeunes hommes, Et ses vierges ne furent pas célébrées ;"
78,64,"Ses sacrificateurs tombèrent par l'épée, Et ses veuves ne pleurèrent pas."
78,65,"Le Seigneur s'éveilla comme celui qui a dormi, Comme un héros qu'a subjugué le vin."
78,66,"Il frappa ses adversaires en fuite, Il les couvrit d'un opprobre éternel."
78,67,"Cependant il rejeta la tente de Joseph, Et il ne choisit point la tribu d'Éphraïm ;"
78,68,"Il préféra la tribu de Juda, La montagne de Sion qu'il aimait."
78,69,"Et il bâtit son sanctuaire comme les lieux élevés, Comme la terre qu'il a fondée pour toujours."
78,70,"Il choisit David, son serviteur, Et il le tira des bergeries ;"
78,71,"Il le prit derrière les brebis qui allaitent, Pour lui faire paître Jacob, son peuple, Et Israël, son héritage."
78,72,"Et David les dirigea avec un coeur intègre, Et les conduisit avec des mains intelligentes."
79,1,"Psaume d'Asaph. Ô Dieu ! les nations ont envahi ton héritage, Elles ont profané ton saint temple, Elles ont fait de Jérusalem un monceau de pierres."
79,2,"Elles ont livré les cadavres de tes serviteurs En pâture aux oiseaux du ciel, La chair de tes fidèles aux bêtes de la terre ;"
79,3,"Elles ont versé leur sang comme de l'eau Tout autour de Jérusalem, Et il n'y a eu personne pour les enterrer."
79,4,"Nous sommes devenus un objet d'opprobre pour nos voisins, De moquerie et de risée pour ceux qui nous entourent."
79,5,"Jusques à quand, Éternel ! t'irriteras-tu sans cesse, Et ta colère s'embrasera-t-elle comme le feu ?"
79,6,"Répands ta fureur sur les nations qui ne te connaissent pas, Et sur les royaumes qui n'invoquent pas ton nom !"
79,7,"Car on a dévoré Jacob, Et ravagé sa demeure."
79,8,"Ne te souviens plus de nos iniquités passées ! Que tes compassions viennent en hâte au-devant de nous ! Car nous sommes bien malheureux."
79,9,"Secours-nous, Dieu de notre salut, pour la gloire de ton nom ! Délivre-nous, et pardonne nos péchés, à cause de ton nom !"
79,10,"Pourquoi les nations diraient-elles : Où est leur Dieu ? Qu'on sache, en notre présence, parmi les nations, Que tu venges le sang de tes serviteurs, le sang répandu !"
79,11,"Que les gémissements des captifs parviennent jusqu'à toi ! Par ton bras puissant sauve ceux qui vont périr !"
79,12,"Rends à nos voisins sept fois dans leur sein Les outrages qu'ils t'ont faits, Seigneur !"
79,13,"Et nous, ton peuple, le troupeau de ton pâturage, Nous te célébrerons éternellement ; De génération en génération nous publierons tes louanges."
80,1,"(80:1) Au chef des chantres. Sur les lis lyriques. D'Asaph. Psaume. (80:2) Prête l'oreille, berger d'Israël, Toi qui conduis Joseph comme un troupeau ! Parais dans ta splendeur, Toi qui es assis sur les chérubins !"
80,2,"(80:3) Devant Éphraïm, Benjamin et Manassé, réveille ta force, Et viens à notre secours !"
80,3,"(80:4) Ô Dieu, relève-nous ! Fais briller ta face, et nous serons sauvés !"
80,4,"(80:5) Éternel, Dieu des armées ! Jusques à quand t'irriteras-tu contre la prière de ton peuple ?"
80,5,"(80:6) Tu les nourris d'un pain de larmes. Tu les abreuves de larmes à pleine mesure."
80,6,"(80:7) Tu fais de nous un objet de discorde pour nos voisins, Et nos ennemis se raillent de nous."
80,7,"(80:8) Dieu des armées, relève-nous ! Fais briller ta face, et nous serons sauvés !"
80,8,"(80:9) Tu avais arraché de l'Égypte une vigne ; Tu as chassé des nations, et tu l'as plantée."
80,9,"(80:10) Tu as fait place devant elle : Elle a jeté des racines et rempli la terre ;"
80,10,"(80:11) Les montagnes étaient couvertes de son ombre, Et ses rameaux étaient comme des cèdres de Dieu ;"
80,11,"(80:12) Elle étendait ses branches jusqu'à la mer, Et ses rejetons jusqu'au fleuve."
80,12,"(80:13) Pourquoi as-tu rompu ses clôtures, En sorte que tous les passants la dépouillent ?"
80,13,"(80:14) Le sanglier de la forêt la ronge, Et les bêtes des champs en font leur pâture."
80,14,"(80:15) Dieu des armées, reviens donc ! Regarde du haut des cieux, et vois ! considère cette vigne !"
80,15,"(80:16) Protège ce que ta droite a planté, Et le fils que tu t'es choisi !..."
80,16,"(80:17) Elle est brûlée par le feu, elle est coupée ! Ils périssent devant ta face menaçante."
80,17,"(80:18) Que ta main soit sur l'homme de ta droite, Sur le fils de l'homme que tu t'es choisi !"
80,18,"(80:19) Et nous ne nous éloignerons plus de toi. Fais-nous revivre, et nous invoquerons ton nom."
80,19,"(80:20) Éternel, Dieu des armées, relève-nous ! Fais briller ta face, et nous serons sauvés !"
81,1,"(81:1) Au chef des chantres. Sur la guitthith. D'Asaph. (81:2) Chantez avec allégresse à Dieu, notre force ! Poussez des cris de joie vers le Dieu de Jacob !"
81,2,"(81:3) Entonnez des cantiques, faites résonner le tambourin, La harpe mélodieuse et le luth !"
81,3,"(81:4) Sonnez de la trompette à la nouvelle lune, À la pleine lune, au jour de notre fête !"
81,4,"(81:5) Car c'est une loi pour Israël, Une ordonnance du Dieu de Jacob."
81,5,"(81:6) Il en fit un statut pour Joseph, Quand il marcha contre le pays d'Égypte... J'entends une voix qui m'est inconnue :"
81,6,"(81:7) J'ai déchargé son épaule du fardeau, Et ses mains ont lâché la corbeille."
81,7,"(81:8) Tu as crié dans la détresse, et je t'ai délivré ; Je t'ai répondu dans la retraite du tonnerre ; Je t'ai éprouvé près des eaux de Meriba. Pause."
81,8,"(81:9) Écoute, mon peuple ! et je t'avertirai ; Israël, puisses-tu m'écouter !"
81,9,"(81:10) Qu'il n'y ait au milieu de toi point de dieu étranger ! Ne te prosterne pas devant des dieux étrangers !"
81,10,"(81:11) Je suis l'Éternel, ton Dieu, qui t'ai fait monter du pays d'Égypte ; Ouvre ta bouche, et je la remplirai."
81,11,"(81:12) Mais mon peuple n'a point écouté ma voix, Israël ne m'a point obéi."
81,12,"(81:13) Alors je les ai livrés aux penchants de leur coeur, Et ils ont suivi leurs propres conseils."
81,13,"(81:14) Oh ! si mon peuple m'écoutait, Si Israël marchait dans mes voies !"
81,14,"(81:15) En un instant je confondrais leurs ennemis, Je tournerais ma main contre leurs adversaires ;"
81,15,"(81:16) Ceux qui haïssent l'Éternel le flatteraient, Et le bonheur d'Israël durerait toujours ;"
81,16,"(81:17) Je le nourrirais du meilleur froment, Et je le rassasierais du miel du rocher."
82,1,"Psaume d'Asaph. Dieu se tient dans l'assemblée de Dieu ; Il juge au milieu des dieux."
82,2,"Jusques à quand jugerez-vous avec iniquité, Et aurez-vous égard à la personne des méchants ? Pause."
82,3,"Rendez justice au faible et à l'orphelin, Faites droit au malheureux et au pauvre,"
82,4,"Sauvez le misérable et l'indigent, Délivrez-les de la main des méchants."
82,5,"Ils n'ont ni savoir ni intelligence, Ils marchent dans les ténèbres ; Tous les fondements de la terre sont ébranlés."
82,6,"J'avais dit : Vous êtes des dieux, Vous êtes tous des fils du Très Haut."
82,7,"Cependant vous mourrez comme des hommes, Vous tomberez comme un prince quelconque."
82,8,"Lève-toi, ô Dieu, juge la terre ! Car toutes les nations t'appartiennent."
83,1,"(83:1) Cantique. Psaume d'Asaph. (83:2) Ô Dieu, ne reste pas dans le silence ! Ne te tais pas, et ne te repose pas, ô Dieu !"
83,2,"(83:3) Car voici, tes ennemis s'agitent, Ceux qui te haïssent lèvent la tête."
83,3,"(83:4) Ils forment contre ton peuple des projets pleins de ruse, Et ils délibèrent contre ceux que tu protèges."
83,4,"(83:5) Venez, disent-ils, exterminons-les du milieu des nations, Et qu'on ne se souvienne plus du nom d'Israël !"
83,5,"(83:6) Ils se concertent tous d'un même coeur, Ils font une alliance contre toi ;"
83,6,"(83:7) Les tentes d'Édom et les Ismaélites, Moab et les Hagaréniens,"
83,7,"(83:8) Guebal, Ammon, Amalek, Les Philistins avec les habitants de Tyr ;"
83,8,"(83:9) L'Assyrie aussi se joint à eux, Elle prête son bras aux enfants de Lot. Pause."
83,9,"(83:10) Traite-les comme Madian, Comme Sisera, comme Jabin au torrent de Kison !"
83,10,"(83:11) Ils ont été détruits à En Dor, Ils sont devenus du fumier pour la terre."
83,11,"(83:12) Traite leurs chefs comme Oreb et Zeeb, Et tous leurs princes comme Zébach et Tsalmunna !"
83,12,"(83:13) Car ils disent : Emparons-nous Des demeures de Dieu !"
83,13,"(83:14) Mon Dieu ! rends-les semblables au tourbillon, Au chaume qu'emporte le vent,"
83,14,"(83:15) Au feu qui brûle la forêt, À la flamme qui embrase les montagnes !"
83,15,"(83:16) Poursuis-les ainsi de ta tempête, Et fais-les trembler par ton ouragan !"
83,16,"(83:17) Couvre leur face d'ignominie, Afin qu'ils cherchent ton nom, ô Éternel !"
83,17,"(83:18) Qu'ils soient confus et épouvantés pour toujours, Qu'ils soient honteux et qu'ils périssent !"
83,18,"(83:19) Qu'ils sachent que toi seul, dont le nom est l'Éternel, Tu es le Très Haut sur toute la terre !"
84,1,"(84:1) Au chef des chantres. Sur la guitthith. Des fils de Koré. Psaume. (84:2) Que tes demeures sont aimables, Éternel des armées !"
84,2,"(84:3) Mon âme soupire et languit après les parvis de l'Éternel, Mon coeur et ma chair poussent des cris vers le Dieu vivant."
84,3,"(84:4) Le passereau même trouve une maison, Et l'hirondelle un nid où elle dépose ses petits... Tes autels, Éternel des armées ! Mon roi et mon Dieu !"
84,4,"(84:5) Heureux ceux qui habitent ta maison ! Ils peuvent te célébrer encore. Pause."
84,5,"(84:6) Heureux ceux qui placent en toi leur appui ! Ils trouvent dans leur coeur des chemins tout tracés."
84,6,"(84:7) Lorsqu'ils traversent la vallée de Baca, Ils la transforment en un lieu plein de sources, Et la pluie la couvre aussi de bénédictions."
84,7,"(84:8) Leur force augmente pendant la marche, Et ils se présentent devant Dieu à Sion."
84,8,"(84:9) Éternel, Dieu des armées, écoute ma prière ! Prête l'oreille, Dieu de Jacob ! Pause."
84,9,"(84:10) Toi qui es notre bouclier, vois, ô Dieu ! Et regarde la face de ton oint !"
84,10,"(84:11) Mieux vaut un jour dans tes parvis que mille ailleurs ; Je préfère me tenir sur le seuil de la maison de mon Dieu, Plutôt que d'habiter sous les tentes de la méchanceté."
84,11,"(84:12) Car l'Éternel Dieu est un soleil et un bouclier, L'Éternel donne la grâce et la gloire, Il ne refuse aucun bien à ceux qui marchent dans l'intégrité."
84,12,"(84:13) Éternel des armées ! Heureux l'homme qui se confie en toi !"
85,1,"(85:1) Au chef des chantres. Des fils de Koré. Psaume. (85:2) Tu as été favorable à ton pays, ô Éternel ! Tu as ramené les captifs de Jacob ;"
85,2,"(85:3) Tu as pardonné l'iniquité de ton peuple, Tu as couvert tous ses péchés ; Pause."
85,3,"(85:4) Tu as retiré toute ta fureur, Tu es revenu de l'ardeur de ta colère."
85,4,"(85:5) Rétablis-nous, Dieu de notre salut ! Cesse ton indignation contre nous !"
85,5,"(85:6) T'irriteras-tu contre nous à jamais ? Prolongeras-tu ta colère éternellement ?"
85,6,"(85:7) Ne nous rendras-tu pas à la vie, Afin que ton peuple se réjouisse en toi ?"
85,7,"(85:8) Éternel ! fais-nous voir ta bonté, Et accorde-nous ton salut !"
85,8,"(85:9) J'écouterai ce que dit Dieu, l'Éternel ; Car il parle de paix à son peuple et à ses fidèles, Pourvu qu'ils ne retombent pas dans la folie."
85,9,"(85:10) Oui, son salut est près de ceux qui le craignent, Afin que la gloire habite dans notre pays."
85,10,"(85:11) La bonté et la fidélité se rencontrent, La justice et la paix s'embrassent ;"
85,11,"(85:12) La fidélité germe de la terre, Et la justice regarde du haut des cieux."
85,12,"(85:13) L'Éternel aussi accordera le bonheur, Et notre terre donnera ses fruits."
85,13,"(85:14) La justice marchera devant lui, Et imprimera ses pas sur le chemin."
86,1,"Prière de David. Éternel, prête l'oreille, exauce-moi ! Car je suis malheureux et indigent."
86,2,"Garde mon âme, car je suis pieux ! Mon Dieu, sauve ton serviteur qui se confie en toi !"
86,3,"Aie pitié de moi, Seigneur ! Car je crie à toi tout le jour."
86,4,"Réjouis l'âme de ton serviteur, Car à toi, Seigneur, j'élève mon âme."
86,5,"Car tu es bon, Seigneur, tu pardonnes, Tu es plein d'amour pour tous ceux qui t'invoquent."
86,6,"Éternel, prête l'oreille à ma prière, Sois attentif à la voix de mes supplications !"
86,7,"Je t'invoque au jour de ma détresse, Car tu m'exauces."
86,8,"Nul n'est comme toi parmi les dieux, Seigneur, Et rien ne ressemble à tes oeuvres."
86,9,"Toutes les nations que tu as faites viendront Se prosterner devant ta face, Seigneur, Et rendre gloire à ton nom."
86,10,"Car tu es grand, et tu opères des prodiges ; Toi seul, tu es Dieu."
86,11,"Enseigne-moi tes voies, ô Éternel ! Je marcherai dans ta fidélité. Dispose mon coeur à la crainte de ton nom."
86,12,"Je te louerai de tout mon coeur, Seigneur, mon Dieu ! Et je glorifierai ton nom à perpétuité."
86,13,"Car ta bonté est grande envers moi, Et tu délivres mon âme du séjour profond des morts."
86,14,"Ô Dieu ! des orgueilleux se sont levés contre moi, Une troupe d'hommes violents en veulent à ma vie ; Ils ne portent pas leurs pensées sur toi."
86,15,"Mais toi, Seigneur, tu es un Dieu miséricordieux et compatissant, Lent à la colère, riche en bonté et en fidélité ;"
86,16,"Tourne vers moi les regards et aie pitié de moi, Donne la force à ton serviteur, Et sauve le fils de ta servante !"
86,17,"Opère un signe en ma faveur ! Que mes ennemis le voient et soient confus ! Car tu me secours et tu me consoles, ô Éternel !"
87,1,"Des fils de Koré. Psaume. Cantique. Elle est fondée sur les montagnes saintes."
87,2,"L'Éternel aime les portes de Sion Plus que toutes les demeures de Jacob."
87,3,"Des choses glorieuses ont été dites sur toi, Ville de Dieu ! Pause."
87,4,"Je proclame l'Égypte et Babylone parmi ceux qui me connaissent ; Voici, le pays des Philistins, Tyr, avec l'Éthiopie : C'est dans Sion qu'ils sont nés."
87,5,"Et de Sion il est dit : Tous y sont nés, Et c'est le Très Haut qui l'affermit."
87,6,"L'Éternel compte en inscrivant les peuples : C'est là qu'ils sont nés. Pause."
87,7,"Et ceux qui chantent et ceux qui dansent s'écrient : Toutes mes sources sont en toi."
88,1,"(88:1) Cantique. Psaume des fils de Koré. Au chef des chantres. Pour chanter sur la flûte. Cantique d'Héman, l'Ézrachite. (88:2) Éternel, Dieu de mon salut ! Je crie jour et nuit devant toi."
88,2,"(88:3) Que ma prière parvienne en ta présence ! Prête l'oreille à mes supplications !"
88,3,"(88:4) Car mon âme est rassasiée de maux, Et ma vie s'approche du séjour des morts."
88,4,"(88:5) Je suis mis au rang de ceux qui descendent dans la fosse, Je suis comme un homme qui n'a plus de force."
88,5,"(88:6) Je suis étendu parmi les morts, Semblable à ceux qui sont tués et couchés dans le sépulcre, À ceux dont tu n'as plus le souvenir, Et qui sont séparés de ta main."
88,6,"(88:7) Tu m'as jeté dans une fosse profonde, Dans les ténèbres, dans les abîmes."
88,7,"(88:8) Ta fureur s'appesantit sur moi, Et tu m'accables de tous tes flots. Pause."
88,8,"(88:9) Tu as éloigné de moi mes amis, Tu m'as rendu pour eux un objet d'horreur ; Je suis enfermé et je ne puis sortir."
88,9,"(88:10) Mes yeux se consument dans la souffrance ; Je t'invoque tous les jours, ô Éternel ! J'étends vers toi les mains."
88,10,"(88:11) Est-ce pour les morts que tu fais des miracles ? Les morts se lèvent-ils pour te louer ? Pause."
88,11,"(88:12) Parle-t-on de ta bonté dans le sépulcre, De ta fidélité dans l'abîme ?"
88,12,"(88:13) Tes prodiges sont-ils connus dans les ténèbres, Et ta justice dans la terre de l'oubli ?"
88,13,"(88:14) Ô Éternel ! j'implore ton secours, Et le matin ma prière s'élève à toi."
88,14,"(88:15) Pourquoi, Éternel, repousses-tu mon âme ? Pourquoi me caches-tu ta face ?"
88,15,"(88:16) Je suis malheureux et moribond dès ma jeunesse, Je suis chargé de tes terreurs, je suis troublé."
88,16,"(88:17) Tes fureurs passent sur moi, Tes terreurs m'anéantissent ;"
88,17,"(88:18) Elles m'environnent tout le jour comme des eaux, Elles m'enveloppent toutes à la fois."
88,18,"(88:19) Tu as éloigné de moi amis et compagnons ; Mes intimes ont disparu."
89,1,"(89:1) Cantique d'Éthan, l'Ézrachite. (89:2) Je chanterai toujours les bontés de l'Éternel ; Ma bouche fera connaître à jamais ta fidélité."
89,2,"(89:3) Car je dis : La bonté a des fondements éternels ; Tu établis ta fidélité dans les cieux."
89,3,"(89:4) J'ai fait alliance avec mon élu ; Voici ce que j'ai juré à David, mon serviteur :"
89,4,"(89:5) J'affermirai ta postérité pour toujours, Et j'établirai ton trône à perpétuité. Pause."
89,5,"(89:6) Les cieux célèbrent tes merveilles, ô Éternel ! Et ta fidélité dans l'assemblée des saints."
89,6,"(89:7) Car qui, dans le ciel, peut se comparer à l'Éternel ? Qui est semblable à toi parmi les fils de Dieu ?"
89,7,"(89:8) Dieu est terrible dans la grande assemblée des saints, Il est redoutable pour tous ceux qui l'entourent."
89,8,"(89:9) Éternel, Dieu des armées ! qui est comme toi puissant, ô Éternel ? Ta fidélité t'environne."
89,9,"(89:10) Tu domptes l'orgueil de la mer ; Quand ses flots se soulèvent, tu les apaises."
89,10,"(89:11) Tu écrasas l'Égypte comme un cadavre, Tu dispersas tes ennemis par la puissance de ton bras."
89,11,"(89:12) C'est à toi qu'appartiennent les cieux et la terre, C'est toi qui as fondé le monde et ce qu'il renferme."
89,12,"(89:13) Tu as créé le nord et le midi ; Le Thabor et l'Hermon se réjouissent à ton nom."
89,13,"(89:14) Ton bras est puissant, Ta main forte, ta droite élevée."
89,14,"(89:15) La justice et l'équité sont la base de ton trône. La bonté et la fidélité sont devant ta face."
89,15,"(89:16) Heureux le peuple qui connaît le son de la trompette ; Il marche à la clarté de ta face, ô Éternel !"
89,16,"(89:17) Il se réjouit sans cesse de ton nom, Et il se glorifie de ta justice."
89,17,"(89:18) Car tu es la gloire de sa puissance ; C'est ta faveur qui relève notre force."
89,18,"(89:19) Car l'Éternel est notre bouclier, Le Saint d'Israël est notre roi."
89,19,"(89:20) Alors tu parlas dans une vision à ton bien-aimé, Et tu dis : J'ai prêté mon secours à un héros, J'ai élevé du milieu du peuple un jeune homme ;"
89,20,"(89:21) J'ai trouvé David, mon serviteur, Je l'ai oint de mon huile sainte."
89,21,"(89:22) Ma main le soutiendra, Et mon bras le fortifiera."
89,22,"(89:23) L'ennemi ne le surprendra pas, Et le méchant ne l'opprimera point ;"
89,23,"(89:24) J'écraserai devant lui ses adversaires, Et je frapperai ceux qui le haïssent."
89,24,"(89:25) Ma fidélité et ma bonté seront avec lui, Et sa force s'élèvera par mon nom."
89,25,"(89:26) Je mettrai sa main sur la mer, Et sa droite sur les fleuves."
89,26,"(89:27) Lui, il m'invoquera : Tu es mon père, Mon Dieu et le rocher de mon salut !"
89,27,"(89:28) Et moi, je ferai de lui le premier-né, Le plus élevé des rois de la terre."
89,28,"(89:29) Je lui conserverai toujours ma bonté, Et mon alliance lui sera fidèle ;"
89,29,"(89:30) Je rendrai sa postérité éternelle, Et son trône comme les jours des cieux."
89,30,"(89:31) Si ses fils abandonnent ma loi Et ne marchent pas selon ses ordonnances,"
89,31,"(89:32) S'ils violent mes préceptes Et n'observent pas mes commandements,"
89,32,"(89:33) Je punirai de la verge leurs transgressions, Et par des coups leurs iniquités ;"
89,33,"(89:34) Mais je ne lui retirerai point ma bonté Et je ne trahirai pas ma fidélité,"
89,34,"(89:35) Je ne violerai point mon alliance Et je ne changerai pas ce qui est sorti de mes lèvres."
89,35,"(89:36) J'ai juré une fois par ma sainteté : Mentirai-je à David ?"
89,36,"(89:37) Sa postérité subsistera toujours ; Son trône sera devant moi comme le soleil,"
89,37,"(89:38) Comme la lune il aura une éternelle durée. Le témoin qui est dans le ciel est fidèle. Pause."
89,38,"(89:39) Et pourtant, tu as rejeté, tu as repoussé ! Tu t'es irrité contre ton oint !"
89,39,"(89:40) Tu as dédaigné l'alliance avec ton serviteur ; Tu as abattu, profané sa couronne."
89,40,"(89:41) Tu as détruit toutes ses murailles, Tu as mis en ruines ses forteresses."
89,41,"(89:42) Tous les passants le dépouillent ; Il est un objet d'opprobre pour ses voisins."
